From,To,Distance
Adana,Hatay,191
Adana,Mersin,69
Adana,Kayseri,332
Adana,Kahramanmaraş,192
Adana,Niğde,204
Adana,Osmaniye,87
Adıyaman,Diyarbakır,207
Adıyaman,Elazığ,285
Adıyaman,Gaziantep,150
Adıyaman,Malatya,187
Adıyaman,Kahramanmaraş,163
Adıyaman,Şanlıurfa,112
Afyonkarahisar,Burdur,170
Afyonkarahisar,Denizli,223
Afyonkarahisar,Eskişehir,144
Afyonkarahisar,Isparta,169
Afyonkarahisar,Konya,223
Afyonkarahisar,Kütahya,100
Afyonkarahisar,Uşak,116
Ağrı,Bitlis,234
Ağrı,Erzurum,184
Ağrı,Kars,216
Ağrı,Muş,245
Ağrı,Van,230
Ağrı,Iğdır,143
Amasya,Çorum,92
Amasya,Samsun,131
Amasya,Tokat,114
Amasya,Yozgat,200
Ankara,Bolu,191
Ankara,Çankırı,131
Ankara,Eskişehir,233
Ankara,Kırşehir,184
Ankara,Konya,258
Ankara,Aksaray,225
Ankara,Kırıkkale,75
Antalya,Burdur,122
Antalya,Isparta,130
Antalya,Mersin,477
Antalya,Konya,322
Antalya,Muğla,311
Antalya,Karaman,374
Artvin,Erzurum,226
Artvin,Rize,161
Artvin,Ardahan,117
Aydın,Denizli,126
Aydın,İzmir,126
Aydın,Manisa,155
Aydın,Muğla,99
Balıkesir,Bursa,151
Balıkesir,Çanakkale,199
Balıkesir,İzmir,176
Balıkesir,Kütahya,228
Balıkesir,Manisa,141
Bilecik,Bolu,213
Bilecik,Bursa,95
Bilecik,Eskişehir,82
Bilecik,Kocaeli (İzmit),136
Bilecik,Kütahya,112
Bilecik,Sakarya (Adapazarı),99
Bingöl,Diyarbakır,144
Bingöl,Elazığ,142
Bingöl,Erzincan,273
Bingöl,Erzurum,180
Bingöl,Muş,113
Bingöl,Tunceli,142
Bitlis,Ağrı,234
Bitlis,Muş,83
Bitlis,Siirt,97
Bitlis,Van,163
Bitlis,Batman,135
Bolu,Ankara,191
Bolu,Bilecik,213
Bolu,Çankırı,233
Bolu,Eskişehir,290
Bolu,Sakarya (Adapazarı),114
Bolu,Zonguldak,158
Bolu,Karabük,134
Bolu,Düzce,45
Burdur,Afyonkarahisar,170
Burdur,Antalya,122
Burdur,Denizli,150
Burdur,Isparta,51
Burdur,Muğla,241
Bursa,Balıkesir,151
Bursa,Bilecik,95
Bursa,Kocaeli (İzmit),132
Bursa,Kütahya,177
Bursa,Sakarya (Adapazarı),160
Bursa,Yalova,69
Çanakkale,Balıkesir,199
Çanakkale,Edirne,216
Çanakkale,Tekirdağ,188
Çankırı,Ankara,131
Çankırı,Bolu,233
Çankırı,Çorum,156
Çankırı,Kastamonu,106
Çankırı,Kırıkkale,105
Çankırı,Karabük,193
Çorum,Amasya,92
Çorum,Çankırı,156
Çorum,Kastamonu,196
Çorum,Samsun,172
Çorum,Sinop,269
Çorum,Yozgat,108
Çorum,Kırıkkale,166
Denizli,Afyonkarahisar,223
Denizli,Aydın,126
Denizli,Burdur,150
Denizli,Manisa,208
Denizli,Muğla,145
Denizli,Uşak,150
Diyarbakır,Adıyaman,207
Diyarbakır,Bingöl,144
Diyarbakır,Elazığ,153
Diyarbakır,Malatya,249
Diyarbakır,Mardin,95
Diyarbakır,Muş,257
Diyarbakır,Şanlıurfa,176
Diyarbakır,Batman,100
Edirne,Çanakkale,216
Edirne,Kırklareli,62
Edirne,Tekirdağ,140
Elazığ,Adıyaman,285
Elazığ,Bingöl,142
Elazığ,Diyarbakır,153
Elazığ,Malatya,98
Elazığ,Tunceli,136
Erzincan,Bingöl,273
Erzincan,Erzurum,190
Erzincan,Giresun,296
Erzincan,Gümüşhane,133
Erzincan,Malatya,363
Erzincan,Sivas,248
Erzincan,Tunceli,131
Erzincan,Bayburt,155
Erzurum,Ağrı,184
Erzurum,Artvin,226
Erzurum,Bingöl,180
Erzurum,Erzincan,190
Erzurum,Kars,204
Erzurum,Muş,266
Erzurum,Rize,379
Erzurum,Bayburt,125
Erzurum,Ardahan,230
Eskişehir,Afyonkarahisar,144
Eskişehir,Ankara,233
Eskişehir,Bilecik,82
Eskişehir,Bolu,290
Eskişehir,Konya,338
Eskişehir,Kütahya,78
Gaziantep,Adıyaman,150
Gaziantep,Hatay,194
Gaziantep,Kahramanmaraş,76
Gaziantep,Şanlıurfa,137
Gaziantep,Kilis,64
Gaziantep,Osmaniye,125
Giresun,Erzincan,296
Giresun,Gümüşhane,163
Giresun,Ordu,44
Giresun,Sivas,298
Giresun,Trabzon,136
Gümüşhane,Erzincan,133
Gümüşhane,Giresun,163
Gümüşhane,Trabzon,101
Gümüşhane,Bayburt,78
Hakkari,Van,202
Hakkari,Şırnak,189
Hatay,Adana,191
Hatay,Gaziantep,194
Hatay,Kilis,145
Hatay,Osmaniye,129
Isparta,Afyonkarahisar,169
Isparta,Antalya,130
Isparta,Burdur,51
Isparta,Konya,263
Mersin,Adana,69
Mersin,Antalya,477
Mersin,Konya,348
Mersin,Niğde,197
Mersin,Karaman,235
İstanbul,Kocaeli (İzmit),111
İstanbul,Tekirdağ,132
İzmir,Aydın,126
İzmir,Balıkesir,176
İzmir,Manisa,35
Kars,Ağrı,216
Kars,Erzurum,204
Kars,Ardahan,93
Kars,Iğdır,140
Kastamonu,Çankırı,106
Kastamonu,Çorum,196
Kastamonu,Sinop,183
Kastamonu,Bartın,183
Kastamonu,Karabük,114
Kayseri,Adana,332
Kayseri,Kahramanmaraş,264
Kayseri,Nevşehir,81
Kayseri,Niğde,128
Kayseri,Sivas,194
Kayseri,Yozgat,197
Kırklareli,Edirne,62
Kırklareli,Tekirdağ,121
Kırşehir,Ankara,184
Kırşehir,Nevşehir,92
Kırşehir,Yozgat,112
Kırşehir,Aksaray,110
Kırşehir,Kırıkkale,113
Kocaeli (İzmit),Bilecik,136
Kocaeli (İzmit),Bursa,132
Kocaeli (İzmit),İstanbul,111
Kocaeli (İzmit),Sakarya (Adapazarı),37
Kocaeli (İzmit),Yalova,65
Konya,Afyonkarahisar,223
Konya,Ankara,258
Konya,Antalya,322
Konya,Eskişehir,338
Konya,Isparta,263
Konya,Mersin,348
Konya,Niğde,242
Konya,Aksaray,148
Konya,Karaman,119
Kütahya,Afyonkarahisar,100
Kütahya,Balıkesir,228
Kütahya,Bilecik,112
Kütahya,Bursa,177
Kütahya,Eskişehir,78
Kütahya,Manisa,317
Kütahya,Uşak,139
Malatya,Adıyaman,187
Malatya,Diyarbakır,249
Malatya,Elazığ,98
Malatya,Erzincan,363
Malatya,Kahramanmaraş,224
Malatya,Sivas,246
Manisa,Aydın,155
Manisa,Balıkesir,141
Manisa,Denizli,208
Manisa,İzmir,35
Manisa,Kütahya,317
Manisa,Uşak,195
Kahramanmaraş,Adana,192
Kahramanmaraş,Adıyaman,163
Kahramanmaraş,Gaziantep,76
Kahramanmaraş,Kayseri,264
Kahramanmaraş,Malatya,224
Kahramanmaraş,Sivas,330
Kahramanmaraş,Osmaniye,105
Mardin,Diyarbakır,95
Mardin,Siirt,231
Mardin,Şanlıurfa,188
Mardin,Batman,149
Mardin,Şırnak,209
Muğla,Antalya,311
Muğla,Aydın,99
Muğla,Burdur,241
Muğla,Denizli,145
Muş,Ağrı,245
Muş,Bingöl,113
Muş,Bitlis,83
Muş,Diyarbakır,257
Muş,Erzurum,266
Muş,Batman,218
Nevşehir,Kayseri,81
Nevşehir,Kırşehir,92
Nevşehir,Niğde,82
Nevşehir,Yozgat,204
Nevşehir,Aksaray,75
Niğde,Adana,204
Niğde,Mersin,197
Niğde,Kayseri,128
Niğde,Konya,242
Niğde,Nevşehir,82
Niğde,Aksaray,122
Ordu,Giresun,44
Ordu,Samsun,151
Ordu,Sivas,314
Ordu,Tokat,218
Rize,Artvin,161
Rize,Erzurum,379
Rize,Trabzon,75
Sakarya (Adapazarı),Bilecik,99
Sakarya (Adapazarı),Bolu,114
Sakarya (Adapazarı),Bursa,160
Sakarya (Adapazarı),Kocaeli (İzmit),37
Sakarya (Adapazarı),Düzce,69
Samsun,Amasya,131
Samsun,Çorum,172
Samsun,Ordu,151
Samsun,Sinop,155
Samsun,Tokat,230
Siirt,Bitlis,97
Siirt,Mardin,231
Siirt,Van,260
Siirt,Batman,87
Siirt,Şırnak,95
Sinop,Çorum,269
Sinop,Kastamonu,183
Sinop,Samsun,155
Sivas,Erzincan,248
Sivas,Giresun,298
Sivas,Kayseri,194
Sivas,Malatya,246
Sivas,Kahramanmaraş,330
Sivas,Ordu,314
Sivas,Tokat,108
Sivas,Yozgat,224
Tekirdağ,Çanakkale,188
Tekirdağ,Edirne,140
Tekirdağ,İstanbul,132
Tekirdağ,Kırklareli,121
Tokat,Amasya,114
Tokat,Ordu,218
Tokat,Samsun,230
Tokat,Sivas,108
Tokat,Yozgat,205
Trabzon,Giresun,136
Trabzon,Gümüşhane,101
Trabzon,Rize,75
Trabzon,Bayburt,179
Tunceli,Bingöl,142
Tunceli,Elazığ,136
Tunceli,Erzincan,131
Şanlıurfa,Adıyaman,112
Şanlıurfa,Diyarbakır,176
Şanlıurfa,Gaziantep,137
Şanlıurfa,Mardin,188
Uşak,Afyonkarahisar,116
Uşak,Denizli,150
Uşak,Kütahya,139
Uşak,Manisa,195
Van,Ağrı,230
Van,Bitlis,163
Van,Hakkari,202
Van,Siirt,260
Van,Şırnak,355
Yozgat,Amasya,200
Yozgat,Çorum,108
Yozgat,Kayseri,197
Yozgat,Kırşehir,112
Yozgat,Nevşehir,204
Yozgat,Sivas,224
Yozgat,Tokat,205
Yozgat,Kırıkkale,140
Zonguldak,Bolu,158
Zonguldak,Bartın,89
Zonguldak,Karabük,102
Zonguldak,Düzce,113
Aksaray,Ankara,225
Aksaray,Kırşehir,110
Aksaray,Konya,148
Aksaray,Nevşehir,75
Aksaray,Niğde,122
Bayburt,Erzincan,155
Bayburt,Erzurum,125
Bayburt,Gümüşhane,78
Bayburt,Trabzon,179
Karaman,Antalya,374
Karaman,Mersin,235
Karaman,Konya,119
Kırıkkale,Ankara,75
Kırıkkale,Çankırı,105
Kırıkkale,Çorum,166
Kırıkkale,Kırşehir,113
Kırıkkale,Yozgat,140
Batman,Bitlis,135
Batman,Diyarbakır,100
Batman,Mardin,149
Batman,Muş,218
Batman,Siirt,87
Şırnak,Hakkari,189
Şırnak,Mardin,209
Şırnak,Siirt,95
Şırnak,Van,355
Bartın,Kastamonu,183
Bartın,Zonguldak,89
Bartın,Karabük,89
Ardahan,Artvin,117
Ardahan,Erzurum,230
Ardahan,Kars,93
Iğdır,Ağrı,143
Iğdır,Kars,140
Yalova,Bursa,69
Yalova,Kocaeli (İzmit),65
Karabük,Bolu,134
Karabük,Çankırı,193
Karabük,Kastamonu,114
Karabük,Zonguldak,102
Karabük,Bartın,89
Kilis,Gaziantep,64
Kilis,Hatay,145
Osmaniye,Adana,87
Osmaniye,Gaziantep,125
Osmaniye,Hatay,129
Osmaniye,Kahramanmaraş,105
Düzce,Bolu,45
Düzce,Sakarya (Adapazarı),69
Düzce,Zonguldak,113
